,year,recip,item,giver,reason
244,2015,An Agency Employee,"Golf clubs. Wool carpet. Rec'd—5/19/2015. Est. Value—$1,358.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
245,2015,An Agency Employee,"Rolex gold and stainless steel watch. Rec'd—5/26/2015. Est. Value—$7,500.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
246,2015,An Agency Employee,Black leather handbag. Rec'd—5/27/2015. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
247,2015,An Agency Employee,Saint Honore ladies' wrist watch. Rec'd—6/8/2015. Est. Value—$760.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
248,2015,An Agency Employee,"Rado stainless steel watch. Rec'd—6/11/2015. Est. Value—$1,200.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
249,2015,An Agency Employee,"Men's stainless steel watch and ladies' stainless steel watch. Rec'd—6/20/2015. Est. Value—$2,300.00. Disposition—Pending transfer to General Services Administration",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
250,2015,An Agency Employee,"Stainless steel watch. Rec'd—6/24/2015. Est. Value—$3,500.00. Disposition—Retained for official display",5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
251,2015,An Agency Employee,Tissot men's stainless steel watch. Rec'd—7/13/2015. Est. Value—$695.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
252,2015,An Agency Employee,Small silver bowl in green box. Rec'd—7/27/2015. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
253,2015,An Agency Employee,Small silver bowl in green box. Rec'd—7/27/2015. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
254,2015,An Agency Employee,Sterling silver plate with seal. Rec'd—7/27/2015. Est. Value—$700.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
255,2015,An Agency Employee,Metal and glass chariot statue. Rec'd—7/28/2015. Est. Value—$500.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
256,2015,An Agency Employee,Tissot men's quartz watch. Rec'd—8/25/2015. Est. Value—$575.00. Disposition—Pending purchase by recipient from General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
257,2015,An Agency Employee,Swiss Certina stainless steel watch. Rec'd—8/25/2015. Est. Value—$800.00. Disposition—Pending transfer to General Services Administration,5 U.S.C. 7342(f)(4),Non-acceptance would cause embarrassment to donor and U.S. Government.
258,2015,"Lieutenant General Vincent R. Stewart, USMC, Director of the Defense Intelligence Agency",Wood box containing Ginseng tea and spoon set. Rec'd—7/29/2015. Est. Value—$385.00. Disposition—Perishable items handled pursuant to the guidelines set forth by the General Services Administration. Box retained for official display in Command Element Spaces,"Lieutenant General Cho Bo Gun, Director of the Defense Intelligence Agency of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
259,2015,"Mr. Alex Sweidel, Intelligence Analyst","Murex gift set containing a men's watch, ladies' watch, two pens, cufflinks, and a keychain inside a decorative wooden box. Rec'd—8/23/2015. Est. Value—$1,500.00. Disposition—Pending transfer to General Services Administration","Major General Hamad bin Ali al-Attiyah, Minister of State for Defense Affairs of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
260,2015,"Mr. Bruce M. MacKay, Faculty, National Intelligence University",TRAVEL: Lodging in Manila Rec'd—7/17/2015. Est. Value—$686.00,"Major General Arnold M. Quiapo, Head of the Intelligence Service of the Armed Forces of the Republic of the Philippines",Non-acceptance would cause embarrassment to donor and U.S. Government.
261,2015,"Mr. Bruce M. MacKay, Faculty, National Intelligence University","TRAVEL: Overnight lodging in Seoul. Rec'd—10/17/2015. Est. Value—$3,318.84",Head of the Defense Intelligence Agency of the Republic of Korea,Non-acceptance would cause embarrassment to donor and U.S. Government.
262,2015,"Mr. Bruce M. MacKay, Faculty, National Intelligence University","TRAVEL: Airfare to and from Seoul, overnight lodging, and meal allowance. Rec'd—10/24/2015. Est. Value—$3,318.84",Head of the Defense Intelligence Agency of the Republic of Korea,Non-acceptance would cause embarrassment to donor and U.S. Government.
263,2015,"Mr. Bruce M. MacKay, Faculty, National Intelligence University","TRAVEL: Airfare to and from Seoul, overnight lodging, and meal allowance. Rec'd—10/24/2015 Est. Value—$3,318.84",Head of the Defense Intelligence Agency of the Republic of Korea,Non-acceptance would cause embarrassment to donor and U.S. Government.
264,2015,"Mr. Bruce M. MacKay, Faculty, National Intelligence University","TRAVEL: Airfare to and from Stockholm. Rec'd—10/28/2015. Est. Value—$1,979.95","Major General Gunnar Karlson, Director of the Swedish Military Intelligence and Security Service",Non-acceptance would cause embarrassment to donor and U.S. Government.
265,2015,"Mr. Bruce M. MacKay, Faculty, National Intelligence University","TRAVEL: Lodging in Stockholm. Rec'd—11/14/2015. Est. Value—$2,210.00","Major General Gunnar Karlson, Director of the Swedish Military Intelligence and Security Service",Non-acceptance would cause embarrassment to donor and U.S. Government.
266,2015,"The Honorable Chuck Hagel, Secretary of Defense of the United States","Set of four fragrances from the Abdul Samadal Qurashi collection with six sprayers in a white glossy travel case. Rec'd—11/21/2014. Est. Value—$1,450.00. Disposition—Pending transfer to General Services Administration","His Royal Highness Prince Mutaib bin Abdullah bin Abdulaziz Al Saud, Minister of the National Guard of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
267,2015,"The Honorable Chuck Hagel, Secretary of Defense of the United States","Agarwood perfume and cologne in two cut-crystal with silver overlay bottles by Oudh Oil. Three silver-plated oryxes on a marble base. Incense burner with chips of kalakas in faux black reptile skin case. Orange and purple silk robe. Gold and purple wool robe with red silk lining. Rec'd—12/1/2014. Est. Value—$5,420.00. Disposition—Pending transfer to General Services Administration","His Royal Highness Prince Mutaib bin Abdullah bin Abdulaziz Al Saud, Minister of the National Guard of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
268,2015,"The Honorable Chuck Hagel, Secretary of Defense of the United States","77″  x  117″ hand-woven wool pile rug. Rec'd—12/6/2014. Est. Value—$3,880.00. Disposition—Pending transfer to General Services Administration","His Excellency Mohammad Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
269,2015,"The Honorable Chuck Hagel, Secretary of Defense of the United States",Pair of oval cufflinks of reconstituted Baltic amber. Four 5″  x  7″ acrylic on canvas paintings by R. Gbiorczyk. Rec'd—2/5/2015. Est. Value—$565.00. Disposition—Purchased by the recipient from General Services Administration,"His Excellency Tomasz Siemoniak, Minister of National Defense of the Republic of Poland",Non-acceptance would cause embarrassment to donor and U.S. Government.
270,2015,"The Honorable Ashton Carter, Secretary of Defense of the United States","80″  x  113″ Afghan woven wool pile rug displaying burgundy octagons alternating with green octagons on a tan field. Rec'd—2/21/2015. Est. Value—$3,200.00. Disposition—Pending transfer to General Services Administration","His Excellency Mohammad Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
271,2015,"The Honorable Ashton Carter, Secretary of Defense of the United States","Gold-plated “Dhow” boat model with two lateen sails, pendant anchor, on a rectangular base with brass cutout map of Kuwait. Rec'd—2/22/2015. Est. Value—$585.00. Disposition—Pending transfer to General Services Administration","His Excellency Sheikh Khaled Al-Jarrah Al-Sabah, Deputy Prime Minister and Minister of Defense of the State of Kuwait",Non-acceptance would cause embarrassment to donor and U.S. Government.
272,2015,"The Honorable Ashton Carter, Secretary of Defense of the United States","
                                Hand-painted hand fan. Exhibition Catalog, titled: 
                                Ha Chul-kyung Solo Exhibition 2014.
                                 Rice paper painting with black branches and brown and green foliate by Chul-kyung. Rec'd—4/10/2015. Est. Value—$380.00. Disposition—Pending transfer to General Services Administration
                            ","His Excellency Han Min-koo, Minister of Defense of the Republic of Korea",Non-acceptance would cause embarrassment to donor and U.S. Government.
273,2015,"The Honorable Ashton Carter, Secretary of Defense of the United States",Two silver-tone Demilune members spaced apart on left. Silver-tone sailing ship with three masts and unfurled sails affixed to amber. Rec'd—5/19/2015. Est. Value—$420.00. Disposition—Pending transfer to General Services Administration,"His Excellency Tomasz Siemoniak, Minister of Natinal Defense of the Republic of Poland",Non-acceptance would cause embarrassment to donor and U.S. Government.
274,2015,"The Honorable Ashton Carter, Secretary of Defense of the United States",William & Son arched quadrate desk clock clad in red leather with silver-tone trefoil band around bottom. Rec'd—6/30/2015. Est. Value—$810.00. Disposition—Pending transfer to General Services Administration,"His Excellency Salman bin Hamad Al Khalifa, Crown Prince of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
275,2015,"The Honorable Ashton Carter, Secretary of Defense of the United States",Polished steel saber by WKC of Germany with gilt brass handguard and burgundy leather handgrip. Rec'd—8/4/2015. Est. Value—$680.00. Disposition—Pending transfer to General Services Administration,"His Excellency General Mashal al-Zaben, Advisor to His Majesty the King for Military Affairs and Chairman of the Joint Chiefs of Staff of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
