,year,recip,item,giver,reason
186,2014,"Ms. Reem Nuseibeh, Interpreter","Bvlgari ladies' automatic watch. Rec'd—1/5/2014. Est. Value—$1,995.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
187,2014,"Mr. Jonathan Finer, Deputy Chief of Staff to the Secretary of State","Bvlgari men's watch. Rec'd—1/5/2014. Est. Value—$19,440.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
188,2014,United States Embassy,"Six bottles of 2009 Château Haut Brion wine. Rec'd—1/7/2014. Est. Value—$3,600.00. Disposition—Perishable items handled pursuant to the guidelines set forth by General Services Administration",His Royal Highness Prince Robert Louis François Marie of the Grand Duchy of Luxembourg,Non-acceptance would cause embarrassment to donor and U.S. Government.
189,2014,"The Honorable William J. Burns, Deputy Secretary of State",33″ x 12″ wooden filigree wall shelf with inlay. Rec'd—1/29/2014. Est. Value—$740.00. Disposition—Pending transfer to General Services Administration,Foreign Government Official,Non-acceptance would cause embarrassment to donor and U.S. Government.
190,2014,"The Honorable David Hale, Ambassador of the United States to the Republic of Lebanon",Two Hermès ties. Rec'd—2/11/2014. Est. Value—$535.00. Disposition—Pending transfer to General Services Administration,"His Excellency Najib Mikati, Caretaker Prime Minister of the Republic of Lebanon",Non-acceptance would cause embarrassment to donor and U.S. Government.
191,2014,"Mr. Mark Walsh, Deputy Chief of Protocol",Black Traser men's watch with compass on band. Rec'd—2/14/2014. Est. Value—$510.00. Disposition—Purchased by recipient from General Services Administration,"His Majesty Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
192,2014,"Ms. Samantha Tubman, Assistant Chief of Protocol","Longines ladies' silver-tone watch. Rec'd—2/18/2014. Est. Value—$1,200.00. Disposition—Pending transfer to General Services Administration","His Majesty Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
193,2014,"The Honorable Wendy Sherman, Under Secretary of State",Paperweight etched with St. Basil's Cathedral. Two large G-8 Summit notebooks. Two small G-8 Summit notebooks. Keychain. Two pens. Red planner. Brown leather briefcase. Rec'd—2/19/2014. Est. Value—$435.00. Disposition—Pending transfer to General Services Administration,"His Excellency Sergey Ryabkov, Deputy Foreign Minister of the Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
194,2014,"Ms. Trina Seha, Department of State Employee",Glass paperweight. Three G-8 Summit notebooks. Lanyard. Red leather planner. Black leather briefcase. Rec'd—2/19/2014. Est. Value—$735.00. Disposition—Pending transfer to General Services Administration,"His Excellency Sergey Ryabkov, Deputy Foreign Minister of the Russian Federation",Non-acceptance would cause embarrassment to donor and U.S. Government.
195,2014,"Ms. Penny Price, Senior Protocol Officer","Purse. Rec'd—2/24/2014. Est. Value—$1,125.00. Disposition—Pending transfer to General Services Administration","Mr. Zhang Kunsheng, Director General of the Protocol Department of the Ministry of Foreign Affairs of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
196,2014,"The Honorable Deborah K. Jones, Ambassador of the United States to the State of Libya","Gold necklace and earring set with white stones. Rec'd—3/11/2014. Est. Value—$3,200.00. Disposition—Pending transfer to General Services Administration","His Highness Sheikh Khalifa bin Zayed Al Nahyan, President of the United Arab Emirates",Non-acceptance would cause embarrassment to donor and U.S. Government.
197,2014,"The Honorable Russell D. Feingold, Special Envoy for the Great Lakes and the Democratic Republic of the Congo",Green stone elephant sculpture. Collector's box containing various stones. Rec'd—3/21/2014. Est. Value—$910.00. Disposition—Pending transfer to General Services Administration,"The Honorable Moise Katumbi, Governor of the Province of Katanga of the Democratic Republic of the Congo",Non-acceptance would cause embarrassment to donor and U.S. Government.
198,2014,"Ms. Nina Behrens, Interpreter","Rolex Oyster Perpetual ladies' silver watch with silver face. Rec'd—3/28/2014. Est. Value—$5,700.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
199,2014,"Ms. Natalie Jones, Deputy Chief of Protocol","Rolex Oyster Perpetual ladies' silver watch with black face. Rec'd—3/28/2014. Est. Value—$6,900.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
200,2014,"Mr. John Rath, Political Counselor",Hamilton men's rose gold watch with brown leather band and silver face. Rec'd—3/28/2014. Est. Value—$645.00. Disposition—Pending transfer to General Services Administration,"Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
201,2014,"The Honorable Joseph Westphal, Ambassador of the United States to the Kingdom of Saudi Arabia","Rolex men's steel watch with white gold fluted bezel. Rec'd—3/28/2014. Est. Value—$9,050.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
202,2014,"Mr. Timothy Lederking, Deputy Chief of Mission","Rolex men's steel watch with white gold fluted bezel. Rec'd—3/28/2014. Est. Value—$9,050.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
203,2014,"Mr. David Solomon, Protocol Officer","Hamilton men's watch with a silver face, bronze accents, and a black leather band. Rec'd—3/28/2014. Est. Value—$1,495.00. Disposition—Pending transfer to General Services Administration","Abdullah bin Abdulaziz Al-Saud, Custodian of the Two Holy Mosques, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
204,2014,"The Honorable Thomas Kelly, Acting Assistant Secretary of State",Traditional sword with belt. Rec'd—3/31/2014. Est. Value—$580.00. Disposition—Purchased by recipient from General Services Administration,"His Excellency Mohammed Nasser Ahmed, Minister of Defense of the Republic of Yemen",Non-acceptance would cause embarrassment to donor and U.S. Government.
205,2014,"Ms. Chantal Schmonsees, Protocol Assistant",White Samsung Galaxy Note 3. Rec'd—4/1/2014. Est. Value—$490.00. Disposition—Pending transfer to General Services Administration,His Royal Highness Prince Sattam Al-Saud of the Kingdom of Saudi Arabia,Non-acceptance would cause embarrassment to donor and U.S. Government.
206,2014,"The Honorable William J. Burns, Deputy Secretary of State",Traditions monogrammed leather briefcase. Rec'd—4/9/2014. Est. Value—$535.00. Disposition—Pending transfer to General Services Administration,"His Excellency Mohammad Ishaq Dar, Minister of Finance of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
207,2014,"Mr. David Gilmour, Deputy Asssistant Secretary of State","Gold coin. Rec'd—4/21/2014. Est. Value—$4,800.00. Disposition—Pending transfer to General Services Administration","His Excellency Paul Biya, President of the Republic of Cameroon",Non-acceptance would cause embarrassment to donor and U.S. Government.
208,2014,"Mr. Carl Gray, Protocol Officer",Victorinox men's silver watch with a black face and a black leather band. Rec'd—5/1/2014. Est. Value—$816.00. Disposition—Pending transfer to General Services Administration,"His Majesty Abdullah II ibn Al Hussein, Kng of the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
209,2014,"Ms. Rachel Smith-Levy, Desk Officer",Chanel gold brooch. Rec'd—5/12/2014. Est. Value—$500.00. Disposition—Pending Transfer to General Services Administration,"His Excellency Mohammed Kuwari, Ambassador of the State of Qatar to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
210,2014,"The Honorable James H. Thessin, Ambassador of the United States to the Republic of Paraguay","Acoustic guitar. Rec'd—5/25/2014. Est. Value—$1,000.00. Disposition—Retained for official use","The Honorable Blas Lanzoni, Governor of the Central Department of the Republic of Paraguay",Non-acceptance would cause embarrassment to donor and U.S. Government.
211,2014,"The Honorable Richard B. Norland, Ambassador of the United States to Georgia","Sarajishvili 20th century brandy. Two boxes of regular brandy. Rec'd—5/30/2014. Est. Value—$1,512.00. Disposition—Perishable items handled pursuant to the guidelines set forth by General Services Administration","Mr. Giorgi Atashvili, Deputy Chairman of the Mtskheta Municipal Council of Georgia",Non-acceptance would cause embarrassment to donor and U.S. Government.
